"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 08 10:50:52 GMT 2025","Mon Sep 08 10:51:00 GMT 2025","8476","Surefire suite","Surefire test","com.amalitech.tests.CheckoutTest","com.amalitech.tests.CheckoutTest","testShippingInformationScenarios","Test different shipping information scenarios",""
"passed","Mon Sep 08 10:49:26 GMT 2025","Mon Sep 08 10:50:07 GMT 2025","40785","Surefire suite","Surefire test","com.amalitech.tests.EndToEndTest","com.amalitech.tests.EndToEndTest","testCompleteUserJourney","Complete user journey from login to purchase",""
"failed","Mon Sep 08 10:48:06 GMT 2025","Mon Sep 08 10:48:16 GMT 2025","9720","Surefire suite","Surefire test","com.amalitech.tests.LoginTest","com.amalitech.tests.LoginTest","testInvalidCredentialsLogin","Verify login with invalid credentials","Test verifies that user cannot login with invalid credentials and error message is displayed"
"passed","Mon Sep 08 10:50:46 GMT 2025","Mon Sep 08 10:50:46 GMT 2025","345","Surefire suite","Surefire test","com.amalitech.tests.CheckoutTest","com.amalitech.tests.CheckoutTest","testCheckoutInformationPageDisplay","Test checkout information page displays correctly",""
"passed","Mon Sep 08 10:50:46 GMT 2025","Mon Sep 08 10:50:47 GMT 2025","350","Surefire suite","Surefire test","com.amalitech.tests.CheckoutTest","com.amalitech.tests.CheckoutTest","testCheckoutPageCompleteness","Test checkout information page completeness",""
"failed","Mon Sep 08 10:48:25 GMT 2025","Mon Sep 08 10:48:30 GMT 2025","4952","Surefire suite","Surefire test","com.amalitech.tests.LoginTest","com.amalitech.tests.LoginTest","testEmptyPasswordLogin","Verify login with empty password","Test verifies that appropriate error is shown when password field is empty"
"passed","Mon Sep 08 10:52:18 GMT 2025","Mon Sep 08 10:52:19 GMT 2025","478","Surefire suite","Surefire test","com.amalitech.tests.CartTest","com.amalitech.tests.CartTest","testCartItemDetails","Test cart items and their details",""
"passed","Mon Sep 08 10:50:47 GMT 2025","Mon Sep 08 10:50:52 GMT 2025","4819","Surefire suite","Surefire test","com.amalitech.tests.CheckoutTest","com.amalitech.tests.CheckoutTest","testFillCheckoutInformation","Test filling checkout information with Emmanuel Arhu details",""
"passed","Mon Sep 08 10:48:32 GMT 2025","Mon Sep 08 10:48:43 GMT 2025","10376","Surefire suite","Surefire test","com.amalitech.tests.LoginTest","com.amalitech.tests.LoginTest","testProblemUserLogin","Verify login with problem user","Test verifies that problem user can login but may have issues on products page"
"passed","Mon Sep 08 10:52:31 GMT 2025","Mon Sep 08 10:52:32 GMT 2025","597","Surefire suite","Surefire test","com.amalitech.tests.CartTest","com.amalitech.tests.CartTest","testCartPageCompleteness","Test cart page completeness",""
"failed","Mon Sep 08 10:48:18 GMT 2025","Mon Sep 08 10:48:23 GMT 2025","5154","Surefire suite","Surefire test","com.amalitech.tests.LoginTest","com.amalitech.tests.LoginTest","testEmptyUsernameLogin","Verify login with empty username","Test verifies that appropriate error is shown when username field is empty"
"passed","Mon Sep 08 10:50:46 GMT 2025","Mon Sep 08 10:50:46 GMT 2025","306","Surefire suite","Surefire test","com.amalitech.tests.CheckoutTest","com.amalitech.tests.CheckoutTest","testCheckoutFormValidation","Test checkout information form validation",""
"failed","Mon Sep 08 10:47:55 GMT 2025","Mon Sep 08 10:48:04 GMT 2025","9215","Surefire suite","Surefire test","com.amalitech.tests.LoginTest","com.amalitech.tests.LoginTest","testLockedOutUserLogin","Verify login with locked out user","Test verifies that locked out user cannot login and appropriate error message is displayed"
"passed","Mon Sep 08 10:47:41 GMT 2025","Mon Sep 08 10:47:52 GMT 2025","11053","Surefire suite","Surefire test","com.amalitech.tests.LoginTest","com.amalitech.tests.LoginTest","testValidLogin","Verify successful login with valid credentials","Test verifies that user can successfully login with valid standard user credentials"
"passed","Mon Sep 08 10:52:32 GMT 2025","Mon Sep 08 10:52:36 GMT 2025","3482","Surefire suite","Surefire test","com.amalitech.tests.CartTest","com.amalitech.tests.CartTest","testRemoveButtons","Test REMOVE buttons functionality",""
"passed","Mon Sep 08 10:48:45 GMT 2025","Mon Sep 08 10:48:45 GMT 2025","179","Surefire suite","Surefire test","com.amalitech.tests.LoginTest","com.amalitech.tests.LoginTest","testLoginPageElements","Verify login page elements are displayed correctly","Test verifies all login page elements are present and visible"
"passed","Mon Sep 08 10:52:19 GMT 2025","Mon Sep 08 10:52:31 GMT 2025","12406","Surefire suite","Surefire test","com.amalitech.tests.CartTest","com.amalitech.tests.CartTest","testCartNavigation","Test cart navigation elements",""
"passed","Mon Sep 08 10:52:32 GMT 2025","Mon Sep 08 10:52:32 GMT 2025","384","Surefire suite","Surefire test","com.amalitech.tests.CartTest","com.amalitech.tests.CartTest","testCartPageDisplay","Test cart page displays correctly with items",""
